Date,Code,LongSellValue,ShortSellWithoutMarginValue,MarginSellNewValue,MarginSellCloseValue,LongBuyValue,MarginBuyNewValue,MarginBuyCloseValue,LongSellVolume,ShortSellWithoutMarginVolume,MarginSellNewVolume,MarginSellCloseVolume,LongBuyVolume,MarginBuyNewVolume,MarginBuyCloseVolume,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume,MorningOpen,MorningHigh,MorningLow,MorningClose,MorningUpperLimit,MorningLowerLimit,MorningVolume,MorningTurnoverValue,MorningAdjustmentOpen,MorningAdjustmentHigh,MorningAdjustmentLow,MorningAdjustmentClose,MorningAdjustmentVolume,AfternoonOpen,AfternoonHigh,AfternoonLow,AfternoonClose,AfternoonUpperLimit,AfternoonLowerLimit,AfternoonVolume,AfternoonTurnoverValue,AfternoonAdjustmentOpen,AfternoonAdjustmentHigh,AfternoonAdjustmentLow,AfternoonAdjustmentClose,AfternoonAdjustmentVolume,OpenCloseReturn,OpenCloseReturnRatio
2022-11-08,84110,5663282950.0,3606512800.0,616649550.0,831278400.0,9729557400.0,669129500.0,319036800.0,3483700.0,2220500.0,379600.0,511500.0,5986400.0,412400.0,196500.0,1617.5,1632.5,1613.5,1627.5,0,0,6595300.0,10717723700.0,1.0,1617.5,1632.5,1613.5,1627.5,6595300.0,1617.5,1625.0,1613.5,1622.0,0,0,2822500.0,4575494700.0,1617.5,1625.0,1613.5,1622.0,2822500.0,1622.5,1632.5,1622.5,1627.5,0,0,3772800.0,6142229000.0,1622.5,1632.5,1622.5,1627.5,3772800.0,10.0,0.6182380216383307
2022-11-09,84110,4380153250.0,3089057500.0,258464750.0,544200350.0,7561675750.0,495663700.0,214536400.0,2692400.0,1898600.0,158700.0,334200.0,4647300.0,304700.0,131900.0,1629.0,1632.5,1622.5,1627.0,0,0,5083900.0,8271875850.0,1.0,1629.0,1632.5,1622.5,1627.0,5083900.0,1629.0,1632.5,1625.5,1629.0,0,0,2487300.0,4050919450.0,1629.0,1632.5,1625.5,1629.0,2487300.0,1623.5,1627.5,1622.5,1627.0,0,0,2596600.0,4220956400.0,1623.5,1627.5,1622.5,1627.0,2596600.0,-2.0,-0.12277470841006752
2022-11-10,84110,6833300450.0,4738544150.0,634716850.0,754166000.0,12231659550.0,452711900.0,276356000.0,4172800.0,2892600.0,388300.0,460900.0,7469200.0,276900.0,168500.0,1624.0,1645.0,1623.0,1645.0,0,0,7914600.0,12960727450.0,1.0,1624.0,1645.0,1623.0,1645.0,7914600.0,1624.0,1639.5,1623.0,1637.5,0,0,3754800.0,6128589200.0,1624.0,1639.5,1623.0,1637.5,3754800.0,1638.5,1645.0,1636.0,1645.0,0,0,4159800.0,6832138250.0,1638.5,1645.0,1636.0,1645.0,4159800.0,21.0,1.293103448275862
2022-11-11,84110,6752746450.0,6582172200.0,288423600.0,769361100.0,12717647700.0,1231675150.0,443380500.0,4137300.0,4033400.0,176400.0,471000.0,7792700.0,754100.0,271300.0,1650.0,1652.5,1623.5,1630.0,0,0,8818100.0,14392703350.0,1.0,1650.0,1652.5,1623.5,1630.0,8818100.0,1650.0,1652.5,1623.5,1627.5,0,0,4527200.0,7406722600.0,1650.0,1652.5,1623.5,1627.5,4527200.0,1626.5,1630.0,1623.5,1630.0,0,0,4290900.0,6985980750.0,1626.5,1630.0,1623.5,1630.0,4290900.0,-20.0,-1.2121212121212122
2022-11-14,84110,9188396400.0,5948901700.0,311321600.0,544171200.0,14003729350.0,1508475350.0,480586200.0,5730100.0,3711000.0,193800.0,338900.0,8734400.0,939900.0,299500.0,1614.0,1618.5,1597.5,1597.5,0,0,9973800.0,15992790900.0,1.0,1614.0,1618.5,1597.5,1597.5,9973800.0,1614.0,1618.5,1597.5,1606.0,0,0,4170400.0,6703345600.0,1614.0,1618.5,1597.5,1606.0,4170400.0,1605.0,1606.5,1597.5,1597.5,0,0,5803400.0,9289445300.0,1605.0,1606.5,1597.5,1597.5,5803400.0,-16.5,-1.0223048327137547
2022-11-15,84110,5475790450.0,6033000600.0,368170850.0,1192234750.0,11536525200.0,1133411700.0,399259750.0,3386100.0,3731200.0,227500.0,736900.0,7133700.0,701000.0,247000.0,1615.5,1624.0,1611.0,1615.5,0,0,8081700.0,13069196650.0,1.0,1615.5,1624.0,1611.0,1615.5,8081700.0,1615.5,1624.0,1611.0,1619.5,0,0,4754400.0,7691513450.0,1615.5,1624.0,1611.0,1619.5,4754400.0,1619.5,1619.5,1614.0,1615.5,0,0,3327300.0,5377683200.0,1619.5,1619.5,1614.0,1615.5,3327300.0,0.0,0.0
2022-11-16,84110,9447662050.0,5085827750.0,409124100.0,642249000.0,14304781950.0,1021430850.0,258650100.0,5895800.0,3174000.0,255200.0,400600.0,8926000.0,638100.0,161500.0,1606.0,1610.5,1594.5,1606.5,0,0,9725600.0,15584862900.0,1.0,1606.0,1610.5,1594.5,1606.5,9725600.0,1606.0,1610.0,1594.5,1602.0,0,0,5197300.0,8313880100.0,1606.0,1610.0,1594.5,1602.0,5197300.0,1603.5,1610.5,1599.5,1606.5,0,0,4528300.0,7270982800.0,1603.5,1610.5,1599.5,1606.5,4528300.0,0.5,0.031133250311332503
2022-11-17,84110,6617359750.0,4353542950.0,500511200.0,911945300.0,10298248250.0,1704755200.0,380355750.0,4088500.0,2688000.0,309500.0,564200.0,6361400.0,1053700.0,235100.0,1603.0,1627.0,1603.0,1627.0,0,0,7650200.0,12383359200.0,1.0,1603.0,1627.0,1603.0,1627.0,7650200.0,1603.0,1618.0,1603.0,1616.0,0,0,2518300.0,4063393150.0,1603.0,1618.0,1603.0,1616.0,2518300.0,1616.5,1627.0,1613.5,1627.0,0,0,5131900.0,8319966050.0,1616.5,1627.0,1613.5,1627.0,5131900.0,24.0,1.4971927635683093
2022-11-18,84110,6198105650.0,7138992150.0,608484350.0,872218400.0,13605693100.0,772902650.0,439204800.0,3789900.0,4372600.0,371500.0,532800.0,8325300.0,472700.0,268800.0,1630.5,1646.5,1625.5,1628.0,0,0,9066800.0,14817800550.0,1.0,1630.5,1646.5,1625.5,1628.0,9066800.0,1630.5,1646.5,1627.0,1637.5,0,0,4391000.0,7201756300.0,1630.5,1646.5,1627.0,1637.5,4391000.0,1639.0,1639.0,1625.5,1628.0,0,0,4675800.0,7616044250.0,1639.0,1639.0,1625.5,1628.0,4675800.0,-2.5,-0.1533272002453235
2022-11-21,84110,6233663050.0,3778229600.0,255748800.0,510204550.0,9947818350.0,687120400.0,142907250.0,3824100.0,2318100.0,156800.0,312900.0,6102500.0,421700.0,87700.0,1630.5,1636.0,1625.0,1630.0,0,0,6611900.0,10777846000.0,1.0,1630.5,1636.0,1625.0,1630.0,6611900.0,1630.5,1636.0,1625.0,1626.5,0,0,3066600.0,4998516550.0,1630.5,1636.0,1625.0,1626.5,3066600.0,1627.5,1632.5,1627.5,1630.0,0,0,3545300.0,5779329450.0,1627.5,1632.5,1627.5,1630.0,3545300.0,-0.5,-0.030665440049064706
2022-11-22,84110,12041283600.0,4776770250.0,915652100.0,1159189350.0,17811265200.0,781485100.0,300145000.0,7293000.0,2888000.0,554700.0,702900.0,10784200.0,473100.0,181300.0,1633.0,1663.0,1633.0,1658.5,0,0,11438600.0,18892895300.0,1.0,1633.0,1663.0,1633.0,1658.5,11438600.0,1633.0,1648.0,1633.0,1644.5,0,0,4103800.0,6738385750.0,1633.0,1648.0,1633.0,1644.5,4103800.0,1646.5,1663.0,1646.5,1658.5,0,0,7334800.0,12154509550.0,1646.5,1663.0,1646.5,1658.5,7334800.0,25.5,1.5615431720759338
2022-11-24,84110,19478769400.0,8537851900.0,1237388050.0,1816164850.0,29197337350.0,1358946100.0,513890750.0,11479400.0,5024300.0,729400.0,1075800.0,17205100.0,802000.0,301800.0,1667.0,1710.5,1666.0,1706.5,0,0,18308900.0,31070174200.0,1.0,1667.0,1710.5,1666.0,1706.5,18308900.0,1667.0,1708.0,1666.0,1707.5,0,0,10068300.0,17005800750.0,1667.0,1708.0,1666.0,1707.5,10068300.0,1705.0,1710.5,1702.5,1706.5,0,0,8240600.0,14064373450.0,1705.0,1710.5,1702.5,1706.5,8240600.0,39.5,2.369526094781044
2022-11-25,84110,11024552550.0,4200610250.0,356188900.0,847234100.0,15243686550.0,881605500.0,303293750.0,6468300.0,2464100.0,209300.0,498400.0,8943700.0,518100.0,178300.0,1692.0,1710.5,1688.0,1709.0,0,0,9640100.0,16428585800.0,1.0,1692.0,1710.5,1688.0,1709.0,9640100.0,1692.0,1710.5,1688.0,1704.0,0,0,4322700.0,7350056600.0,1692.0,1710.5,1688.0,1704.0,4322700.0,1702.0,1709.0,1702.0,1709.0,0,0,5317400.0,9078529200.0,1702.0,1709.0,1702.0,1709.0,5317400.0,17.0,1.0047281323877069
2022-11-28,84110,11582450500.0,3664202350.0,783134150.0,1612426350.0,15312439250.0,1493780150.0,835993950.0,6802300.0,2154000.0,459600.0,945300.0,8993600.0,876500.0,491100.0,1720.0,1725.5,1686.0,1701.5,0,0,10361200.0,17642213350.0,1.0,1720.0,1725.5,1686.0,1701.5,10361200.0,1720.0,1725.5,1686.0,1693.5,0,0,5633700.0,9601779950.0,1720.0,1725.5,1686.0,1693.5,5633700.0,1699.5,1705.0,1694.5,1701.5,0,0,4727500.0,8040433400.0,1699.5,1705.0,1694.5,1701.5,4727500.0,-18.5,-1.0755813953488373
2022-11-29,84110,12986372050.0,4599810050.0,668504450.0,1020093600.0,17002003700.0,1791404750.0,481371700.0,7565500.0,2679300.0,390200.0,594900.0,9904900.0,1044200.0,280800.0,1706.0,1723.5,1697.0,1723.5,0,0,11229900.0,19274780150.0,1.0,1706.0,1723.5,1697.0,1723.5,11229900.0,1706.0,1720.5,1697.0,1719.0,0,0,5212600.0,8922795900.0,1706.0,1720.5,1697.0,1719.0,5212600.0,1716.0,1723.5,1715.5,1723.5,0,0,6017300.0,10351984250.0,1716.0,1723.5,1715.5,1723.5,6017300.0,17.5,1.0257913247362251
2022-11-30,84110,13392082950.0,11804297850.0,505672950.0,1084606200.0,24735562950.0,1545608350.0,505488650.0,7810800.0,6881900.0,294800.0,631500.0,14424300.0,899700.0,295000.0,1715.5,1727.5,1702.5,1717.0,0,0,15619000.0,26786659950.0,1.0,1715.5,1727.5,1702.5,1717.0,15619000.0,1715.5,1727.5,1705.0,1710.0,0,0,3912700.0,6722363650.0,1715.5,1727.5,1705.0,1710.0,3912700.0,1711.5,1717.0,1702.5,1717.0,0,0,11706300.0,20064296300.0,1711.5,1717.0,1702.5,1717.0,11706300.0,1.5,0.08743806470416789
2022-12-01,84110,11261563100.0,7170416250.0,467478100.0,810387850.0,17266568850.0,1826724150.0,616552300.0,6670200.0,4247700.0,275100.0,479900.0,10229600.0,1078300.0,365000.0,1714.5,1716.0,1677.5,1677.5,0,0,11672900.0,19709845300.0,1.0,1714.5,1716.0,1677.5,1677.5,11672900.0,1714.5,1716.0,1684.5,1686.5,0,0,5490700.0,9320639550.0,1714.5,1716.0,1684.5,1686.5,5490700.0,1686.5,1689.0,1677.5,1677.5,0,0,6182200.0,10389205750.0,1686.5,1689.0,1677.5,1677.5,6182200.0,-37.0,-2.15806357538641
2022-12-02,84110,7937471350.0,7184991050.0,288541200.0,745347600.0,14733147300.0,956158700.0,467045200.0,4788000.0,4335200.0,174000.0,449800.0,8888400.0,576800.0,281800.0,1665.0,1673.0,1647.0,1659.5,0,0,9747000.0,16156351200.0,1.0,1665.0,1673.0,1647.0,1659.5,9747000.0,1665.0,1673.0,1647.0,1651.5,0,0,4965900.0,8231116700.0,1665.0,1673.0,1647.0,1651.5,4965900.0,1651.0,1659.5,1651.0,1659.5,0,0,4781100.0,7925234500.0,1651.0,1659.5,1651.0,1659.5,4781100.0,-5.5,-0.3303303303303303
2022-12-05,84110,6201248950.0,5778012900.0,310136350.0,596087400.0,11396522050.0,1133679150.0,355284400.0,3771900.0,3515400.0,188500.0,362800.0,6932300.0,690100.0,216200.0,1649.5,1656.0,1636.0,1645.5,0,0,7838600.0,12885485600.0,1.0,1649.5,1656.0,1636.0,1645.5,7838600.0,1649.5,1656.0,1636.5,1640.5,0,0,3535500.0,5816273700.0,1649.5,1656.0,1636.5,1640.5,3535500.0,1640.0,1648.0,1636.0,1645.5,0,0,4303100.0,7069211900.0,1640.0,1648.0,1636.0,1645.5,4303100.0,-4.0,-0.24249772658381327
2022-12-06,84110,7447196950.0,4093603150.0,638591450.0,706370350.0,11914977800.0,620035450.0,350748650.0,4483700.0,2463400.0,384700.0,424900.0,7172400.0,373300.0,211000.0,1647.0,1671.0,1647.0,1661.5,0,0,7756700.0,12885761900.0,1.0,1647.0,1671.0,1647.0,1661.5,7756700.0,1647.0,1671.0,1647.0,1662.0,0,0,4196200.0,6971140450.0,1647.0,1671.0,1647.0,1662.0,4196200.0,1661.5,1664.5,1657.0,1661.5,0,0,3560500.0,5914621450.0,1661.5,1664.5,1657.0,1661.5,3560500.0,14.5,0.8803885853066181
2022-12-07,84110,8633609200.0,6465886350.0,711228700.0,840240850.0,15559798750.0,619102200.0,472064150.0,5142900.0,3852700.0,424000.0,500800.0,9270500.0,368700.0,281200.0,1666.0,1686.0,1660.5,1681.0,0,0,9920400.0,16650965100.0,1.0,1666.0,1686.0,1660.5,1681.0,9920400.0,1666.0,1686.0,1660.5,1681.0,0,0,4414400.0,7388179900.0,1666.0,1686.0,1660.5,1681.0,4414400.0,1678.5,1685.5,1676.0,1681.0,0,0,5506000.0,9262785200.0,1678.5,1685.5,1676.0,1681.0,5506000.0,15.0,0.900360144057623
2022-12-08,84110,6887846650.0,7421714400.0,573984600.0,506132300.0,14306697300.0,595237050.0,487743600.0,4113600.0,4433600.0,343600.0,302400.0,8545000.0,356300.0,291900.0,1674.5,1684.5,1655.0,1682.0,0,0,9193200.0,15389677950.0,1.0,1674.5,1684.5,1655.0,1682.0,9193200.0,1674.5,1680.0,1655.0,1669.5,0,0,3903600.0,6502172950.0,1674.5,1680.0,1655.0,1669.5,3903600.0,1674.5,1684.5,1670.5,1682.0,0,0,5289600.0,8887505000.0,1674.5,1684.5,1670.5,1682.0,5289600.0,7.5,0.4478948939982084
2022-12-09,84110,7062884800.0,6358431950.0,357944600.0,862792300.0,13242497250.0,1034782050.0,364774350.0,4188000.0,3770700.0,212200.0,511100.0,7852200.0,613600.0,216200.0,1686.0,1695.5,1682.0,1686.5,0,0,8682000.0,14642053650.0,1.0,1686.0,1695.5,1682.0,1686.5,8682000.0,1686.0,1695.5,1682.5,1686.5,0,0,4677300.0,7891759450.0,1686.0,1695.5,1682.5,1686.5,4677300.0,1688.0,1688.0,1682.0,1686.5,0,0,4004700.0,6750294200.0,1688.0,1688.0,1682.0,1686.5,4004700.0,0.5,0.02965599051008304
2022-12-12,84110,3876404700.0,4217396950.0,236404700.0,525639650.0,8032197150.0,606902200.0,216746650.0,2301000.0,2503700.0,140300.0,311900.0,4767900.0,360300.0,128700.0,1685.0,1689.5,1679.0,1686.0,0,0,5256900.0,8855846000.0,1.0,1685.0,1689.5,1679.0,1686.0,5256900.0,1685.0,1689.5,1679.0,1683.5,0,0,2235600.0,3765799150.0,1685.0,1689.5,1679.0,1683.5,2235600.0,1683.0,1688.0,1680.0,1686.0,0,0,3021300.0,5090046850.0,1683.0,1688.0,1680.0,1686.0,3021300.0,1.0,0.05934718100890207
2022-12-13,84110,3943208850.0,4468033400.0,387977500.0,787572100.0,8618987600.0,685548150.0,282256100.0,2333000.0,2644300.0,229500.0,465400.0,5099700.0,405500.0,167000.0,1692.0,1697.5,1684.5,1689.0,0,0,5672200.0,9586791850.0,1.0,1692.0,1697.5,1684.5,1689.0,5672200.0,1692.0,1697.5,1687.5,1694.5,0,0,2578800.0,4363983200.0,1692.0,1697.5,1687.5,1694.5,2578800.0,1694.0,1694.0,1684.5,1689.0,0,0,3093400.0,5222808650.0,1694.0,1694.0,1684.5,1689.0,3093400.0,-3.0,-0.1773049645390071
2022-12-14,84110,5509382550.0,3886258700.0,353796800.0,284270900.0,9461031550.0,231047950.0,341629450.0,3262200.0,2301500.0,209600.0,168400.0,5602500.0,136900.0,202300.0,1682.0,1693.0,1680.5,1690.0,0,0,5941700.0,10033708950.0,1.0,1682.0,1693.0,1680.5,1690.0,5941700.0,1682.0,1693.0,1680.5,1691.5,0,0,2892200.0,4881504350.0,1682.0,1693.0,1680.5,1691.5,2892200.0,1692.5,1692.5,1686.5,1690.0,0,0,3049500.0,5152204600.0,1692.5,1692.5,1686.5,1690.0,3049500.0,8.0,0.47562425683709864
2022-12-15,84110,4435776100.0,3320561200.0,322886650.0,588553050.0,7788168050.0,610945550.0,268663400.0,2617700.0,1960000.0,190600.0,347300.0,4596300.0,360700.0,158600.0,1690.0,1699.0,1688.5,1695.5,0,0,5115600.0,8667777000.0,1.0,1690.0,1699.0,1688.5,1695.5,5115600.0,1690.0,1699.0,1688.5,1694.0,0,0,2658800.0,4503921050.0,1690.0,1699.0,1688.5,1694.0,2658800.0,1695.0,1696.5,1692.5,1695.5,0,0,2456800.0,4163855950.0,1695.0,1696.5,1692.5,1695.5,2456800.0,5.5,0.3254437869822485
2022-12-16,84110,9432198850.0,7069348450.0,1197023200.0,1283198050.0,17615956800.0,1005922200.0,359889550.0,5561000.0,4172000.0,707000.0,755800.0,10392100.0,591900.0,211800.0,1700.0,1713.5,1686.5,1687.5,0,0,11195800.0,18981768550.0,1.0,1700.0,1713.5,1686.5,1687.5,11195800.0,1700.0,1713.5,1697.0,1705.5,0,0,4374500.0,7454948250.0,1700.0,1713.5,1697.0,1705.5,4374500.0,1702.0,1702.0,1686.5,1687.5,0,0,6821300.0,11526820300.0,1702.0,1702.0,1686.5,1687.5,6821300.0,-12.5,-0.7352941176470588
2022-12-19,84110,7800125400.0,3805235700.0,364706450.0,1867933100.0,12350198550.0,1138506400.0,349295700.0,4580700.0,2235200.0,214000.0,1097100.0,7253100.0,668600.0,205300.0,1695.5,1713.5,1695.5,1698.5,0,0,8127000.0,13838000650.0,1.0,1695.5,1713.5,1695.5,1698.5,8127000.0,1695.5,1713.5,1695.5,1699.5,0,0,4621400.0,7878653250.0,1695.5,1713.5,1695.5,1699.5,4621400.0,1699.0,1702.5,1698.0,1698.5,0,0,3505600.0,5959347400.0,1699.0,1702.5,1698.0,1698.5,3505600.0,3.0,0.17693895606015925
2022-12-20,84110,27800798700.0,15981532750.0,1385585200.0,4607560900.0,43047821650.0,5754633350.0,973022550.0,15804700.0,9049900.0,792800.0,2623400.0,24457000.0,3262400.0,551400.0,1706.0,1816.5,1705.0,1767.0,0,0,28270800.0,49775477550.0,1.0,1706.0,1816.5,1705.0,1767.0,28270800.0,1706.0,1719.0,1705.0,1715.0,0,0,4778700.0,8186502850.0,1706.0,1719.0,1705.0,1715.0,4778700.0,1740.0,1816.5,1735.0,1767.0,0,0,23492100.0,41588974700.0,1740.0,1816.5,1735.0,1767.0,23492100.0,61.0,3.5756154747948417
2022-12-21,84110,36156895650.0,17278543600.0,1738048200.0,5267817800.0,54425892000.0,4518242750.0,1497170500.0,19837500.0,9503300.0,953000.0,2894500.0,29887800.0,2477100.0,823400.0,1825.5,1860.0,1796.5,1806.0,0,0,33188300.0,60441305250.0,1.0,1825.5,1860.0,1796.5,1806.0,33188300.0,1825.5,1860.0,1804.0,1813.5,0,0,20065200.0,36739451200.0,1825.5,1860.0,1804.0,1813.5,20065200.0,1813.0,1821.0,1796.5,1806.0,0,0,13123100.0,23701854050.0,1813.0,1821.0,1796.5,1806.0,13123100.0,-19.5,-1.0682004930156122
2022-12-22,84110,15749267950.0,8015960000.0,644120900.0,1881008100.0,23876997900.0,1908100050.0,505259000.0,8730400.0,4444000.0,356700.0,1043700.0,13238000.0,1056300.0,280500.0,1820.0,1820.0,1788.5,1817.0,0,0,14574800.0,26290356950.0,1.0,1820.0,1820.0,1788.5,1817.0,14574800.0,1820.0,1820.0,1790.5,1793.0,0,0,8106400.0,14604193650.0,1820.0,1820.0,1790.5,1793.0,8106400.0,1791.0,1817.0,1788.5,1817.0,0,0,6468400.0,11686163300.0,1791.0,1817.0,1788.5,1817.0,6468400.0,-3.0,-0.16483516483516483
2022-12-23,84110,14763330750.0,6719202350.0,531672000.0,1882359800.0,21421200000.0,2164223300.0,311141600.0,8062900.0,3666600.0,290700.0,1029500.0,11697800.0,1182100.0,169800.0,1817.0,1844.5,1812.0,1842.5,0,0,13049700.0,23896564900.0,1.0,1817.0,1844.5,1812.0,1842.5,13049700.0,1817.0,1835.5,1812.0,1831.0,0,0,6402900.0,11682073400.0,1817.0,1835.5,1812.0,1831.0,6402900.0,1830.0,1844.5,1828.5,1842.5,0,0,6646800.0,12214491500.0,1830.0,1844.5,1828.5,1842.5,6646800.0,25.5,1.403412217941662
2022-12-26,84110,9303242000.0,5274273350.0,832174650.0,1195608950.0,14630322150.0,1386439550.0,588537250.0,5055000.0,2866700.0,452500.0,649600.0,7950400.0,753500.0,319900.0,1834.5,1850.0,1823.5,1846.5,0,0,9023800.0,16605298950.0,1.0,1834.5,1850.0,1823.5,1846.5,9023800.0,1834.5,1844.0,1823.5,1838.5,0,0,4599500.0,8442157050.0,1834.5,1844.0,1823.5,1838.5,4599500.0,1840.0,1850.0,1839.5,1846.5,0,0,4424300.0,8163141900.0,1840.0,1850.0,1839.5,1846.5,4424300.0,12.0,0.6541291905151267
2022-12-27,84110,10269878050.0,4792210650.0,659906000.0,2245673800.0,15504860600.0,2072497150.0,390310750.0,5522600.0,2576500.0,355000.0,1209300.0,8338700.0,1114900.0,209800.0,1850.0,1869.0,1842.5,1867.0,0,0,9663400.0,17967668500.0,1.0,1850.0,1869.0,1842.5,1867.0,9663400.0,1850.0,1861.0,1842.5,1857.5,0,0,5354500.0,9926543900.0,1850.0,1861.0,1842.5,1857.5,5354500.0,1858.0,1869.0,1858.0,1867.0,0,0,4308900.0,8041124600.0,1858.0,1869.0,1858.0,1867.0,4308900.0,17.0,0.9189189189189189
2022-12-28,84110,14840640750.0,6795610550.0,770923750.0,1559140750.0,20424176400.0,2709462050.0,832677350.0,7881300.0,3610100.0,409500.0,827700.0,10847700.0,1438500.0,442400.0,1875.0,1894.0,1865.0,1878.0,0,0,12728600.0,23966315800.0,1.0,1875.0,1894.0,1865.0,1878.0,12728600.0,1875.0,1894.0,1865.0,1882.5,0,0,7057700.0,13287852250.0,1875.0,1894.0,1865.0,1882.5,7057700.0,1883.0,1891.5,1876.0,1878.0,0,0,5670900.0,10678463550.0,1883.0,1891.5,1876.0,1878.0,5670900.0,3.0,0.16
2022-12-29,84110,8417278700.0,6227390650.0,408342750.0,1717832400.0,14652093950.0,1645858650.0,472891900.0,4536600.0,3358800.0,220000.0,926800.0,7901200.0,886100.0,254900.0,1876.0,1876.5,1832.0,1850.5,0,0,9042200.0,16770844500.0,1.0,1876.0,1876.5,1832.0,1850.5,9042200.0,1876.0,1876.5,1832.0,1858.0,0,0,4563600.0,8464490150.0,1876.0,1876.5,1832.0,1858.0,4563600.0,1852.5,1861.5,1850.0,1850.5,0,0,4478600.0,8306354350.0,1852.5,1861.5,1850.0,1850.5,4478600.0,-25.5,-1.359275053304904
2022-12-30,84110,8140129300.0,4855551000.0,464275600.0,1032265750.0,12697028250.0,1379314900.0,415878500.0,4384300.0,2616300.0,250400.0,555400.0,6840100.0,742100.0,224200.0,1847.0,1872.0,1837.0,1856.0,0,0,7806400.0,14492221650.0,1.0,1847.0,1872.0,1837.0,1856.0,7806400.0,1847.0,1857.0,1837.0,1856.5,0,0,2705100.0,5002430200.0,1847.0,1857.0,1837.0,1856.5,2705100.0,1857.5,1872.0,1856.0,1856.0,0,0,5101300.0,9489791450.0,1857.5,1872.0,1856.0,1856.0,5101300.0,9.0,0.48727666486193827
2023-01-04,84110,20010494200.0,10207016750.0,1495000600.0,3465319850.0,29901757250.0,4324700200.0,951373950.0,10540500.0,5372000.0,788500.0,1826900.0,15749600.0,2277800.0,500500.0,1870.0,1913.5,1856.5,1912.5,0,0,18527900.0,35177831400.0,1.0,1870.0,1913.5,1856.5,1912.5,18527900.0,1870.0,1908.0,1856.5,1907.0,0,0,8459300.0,15957841950.0,1870.0,1908.0,1856.5,1907.0,8459300.0,1909.0,1913.5,1901.0,1912.5,0,0,10068600.0,19219989450.0,1909.0,1913.5,1901.0,1912.5,10068600.0,42.5,2.272727272727273
2023-01-05,84110,12604562250.0,10332801050.0,857182600.0,2180895700.0,21790336250.0,3137946850.0,1047158500.0,6669600.0,5466700.0,452100.0,1153200.0,11530900.0,1657700.0,553000.0,1902.0,1909.5,1875.0,1878.5,0,0,13741600.0,25975441600.0,1.0,1902.0,1909.5,1875.0,1878.5,13741600.0,1902.0,1909.5,1884.5,1908.0,0,0,7034800.0,13345844750.0,1902.0,1909.5,1884.5,1908.0,7034800.0,1908.0,1908.0,1875.0,1878.5,0,0,6706800.0,12629596850.0,1908.0,1908.0,1875.0,1878.5,6706800.0,-23.5,-1.2355415352260777
2023-01-06,84110,12424176950.0,12461791100.0,2235145000.0,2302948300.0,25253125700.0,2658933800.0,1512001850.0,6529300.0,6562600.0,1177400.0,1207700.0,13283600.0,1396100.0,797300.0,1909.0,1923.0,1876.5,1892.0,0,0,15477000.0,29424061350.0,1.0,1909.0,1923.0,1876.5,1892.0,15477000.0,1909.0,1923.0,1892.0,1893.5,0,0,8075200.0,15409153500.0,1909.0,1923.0,1892.0,1893.5,8075200.0,1890.0,1903.0,1876.5,1892.0,0,0,7401800.0,14014907850.0,1890.0,1903.0,1876.5,1892.0,7401800.0,-17.0,-0.8905185961236249
2023-01-10,84110,11120801350.0,9651625700.0,395185600.0,1827475450.0,21435655100.0,1220360400.0,339072600.0,5916500.0,5127900.0,210000.0,971300.0,11394200.0,650600.0,180900.0,1872.0,1897.5,1840.5,1886.0,0,0,12225700.0,22995088100.0,1.0,1872.0,1897.5,1840.5,1886.0,12225700.0,1872.0,1897.5,1840.5,1891.0,0,0,7169200.0,13454510600.0,1872.0,1897.5,1840.5,1891.0,7169200.0,1888.0,1891.0,1880.5,1886.0,0,0,5056500.0,9540577500.0,1888.0,1891.0,1880.5,1886.0,5056500.0,14.0,0.7478632478632479
2023-01-11,84110,8929248700.0,6203993150.0,441359050.0,1051298500.0,15183991150.0,750283150.0,691625100.0,4695900.0,3262800.0,232400.0,552900.0,7985400.0,395000.0,363600.0,1891.5,1908.0,1889.5,1904.5,0,0,8744000.0,16625899400.0,1.0,1891.5,1908.0,1889.5,1904.5,8744000.0,1891.5,1908.0,1889.5,1898.0,0,0,3841600.0,7300089250.0,1891.5,1908.0,1889.5,1898.0,3841600.0,1894.0,1905.5,1892.0,1904.5,0,0,4902400.0,9325810150.0,1894.0,1905.5,1892.0,1904.5,4902400.0,13.0,0.6872852233676976
2023-01-12,84110,38331822700.0,20404487150.0,3414242950.0,6002233250.0,60770428900.0,5643836350.0,1738520800.0,19361200.0,10302200.0,1727700.0,3040200.0,30694100.0,2861500.0,875700.0,1914.0,2015.0,1910.0,2007.5,0,0,34431300.0,68152786050.0,1.0,1914.0,2015.0,1910.0,2007.5,34431300.0,1914.0,1993.5,1910.0,1992.5,0,0,18817100.0,36857959400.0,1914.0,1993.5,1910.0,1992.5,18817100.0,1990.0,2015.0,1986.5,2007.5,0,0,15614200.0,31294826650.0,1990.0,2015.0,1986.5,2007.5,15614200.0,93.5,4.885057471264368
